ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,3
5,3
6,3
7,4
8,5
9,6
10,6
11,6
12,6
13,6
14,6
15,7
16,7
17,7
18,8
19,8
20,8
21,8
22,9
23,9
24,9
25,9
26,9
27,9
28,9
29,9
30,9
31,9
32,10
33,10
34,11
35,11
36,11
37,12
38,13
39,13
40,14
41,14
42,15
43,15
44,15
45,15
46,16
47,16
48,16
49,17
50,18
51,18
52,18
53,18
54,18
55,18
56,18
57,18
58,19
59,19
60,19
61,19
62,19
63,19
64,19
65,19
66,19
67,19
68,19
69,19
70,19
71,19
72,19
73,19
74,19
75,19
76,19
77,19
78,19
79,19
80,19
81,19
82,19
83,19
84,19
85,19
86,19
87,19
88,19
89,19
90,19
91,19
92,19
93,19
94,19
95,19
96,20
97,21
98,22
