ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,4
6,4
7,4
8,4
9,5
10,5
11,6
12,7
13,8
14,9
15,10
16,11
17,11
18,12
19,13
20,13
21,14
22,14
23,14
24,14
25,15
26,16
27,16
28,16
29,17
30,17
31,18
32,19
33,20
34,20
35,20
36,20
37,20
38,20
39,20
40,21
41,22
42,22
43,23
44,23
45,24
46,24
47,24
48,24
49,24
50,24
51,25
52,25
53,25
54,25
55,25
56,25
57,25
58,26
59,26
60,26
61,27
62,27
63,27
64,27
65,27
66,27
67,27
68,28
69,28
70,28
71,29
72,30
73,31
74,31
75,32
76,32
77,32
78,32
79,32
80,33
81,33
82,33
83,33
84,34
85,35
86,35
87,36
88,36
89,36
90,36
91,36
92,36
93,36
94,36
95,36
96,36
97,36
98,36
99,36
100,36
