ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,5
7,6
8,7
9,8
10,9
11,9
12,10
13,11
14,12
15,13
16,13
17,13
18,13
19,13
20,14
21,15
22,16
23,17
24,18
25,19
26,20
27,20
28,21
29,21
30,21
31,21
32,22
33,23
34,24
35,25
36,25
37,25
38,26
39,27
40,28
41,28
42,29
43,30
44,30
45,31
46,31
47,31
48,31
49,31
50,32
51,33
52,34
53,34
54,34
55,34
56,35
57,35
58,35
59,35
60,36
61,36
62,37
63,38
64,39
65,39
66,39
67,39
68,39
69,39
70,39
71,39
72,40
73,40
74,40
75,40
76,40
77,41
78,41
79,42
80,43
81,44
82,45
83,46
84,47
85,48
86,49
87,49
88,50
89,51
90,51
91,52
92,53
93,54
94,55
95,55
96,56
