ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,3
5,3
6,3
7,3
8,3
9,3
10,4
11,5
12,6
13,7
14,7
15,7
16,8
17,9
18,9
19,9
20,9
21,9
22,9
23,9
24,9
25,10
26,10
27,10
28,10
29,10
30,10
31,10
32,11
33,11
34,11
35,11
36,12
37,13
38,14
39,14
40,14
41,15
42,16
43,16
44,16
45,16
46,16
47,17
48,17
49,17
50,18
51,18
52,18
53,18
54,18
55,18
56,19
57,20
58,21
59,21
60,22
61,23
62,23
63,24
64,25
65,25
66,26
67,27
68,27
69,28
70,29
71,30
72,31
73,32
74,33
75,34
76,35
77,35
78,36
79,36
80,36
81,36
82,36
83,36
84,37
85,38
86,39
