ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,3
5,3
6,4
7,5
8,6
9,7
10,7
11,8
12,8
13,9
14,10
15,10
16,11
17,11
18,11
19,12
20,13
21,13
22,14
23,14
24,14
25,14
26,14
27,14
28,14
29,15
30,15
31,15
32,15
33,15
34,15
35,16
36,16
37,16
38,16
39,17
40,18
41,19
42,19
43,20
44,20
45,20
46,20
47,21
48,22
49,22
50,22
51,22
52,22
53,23
54,24
55,25
56,26
57,27
58,28
59,29
60,29
61,29
62,29
63,30
64,31
65,32
66,33
67,33
68,34
69,34
70,35
71,35
72,36
73,36
74,36
75,37
76,38
77,39
78,39
79,39
80,40
81,40
82,41
83,42
84,43
85,44
86,45
87,46
88,47
89,47
90,47
91,48
92,49
93,50
94,51
95,52
96,53
97,54
98,55
