ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,3
5,3
6,4
7,5
8,6
9,7
10,7
11,7
12,8
13,9
14,9
15,10
16,10
17,10
18,10
19,10
20,11
21,11
22,11
23,11
24,11
25,11
26,12
27,13
28,13
29,14
30,15
31,15
32,15
33,15
34,15
35,15
36,15
37,15
38,15
39,16
40,16
41,16
42,16
43,16
44,16
45,16
46,16
47,16
48,16
49,16
50,16
51,16
52,16
53,16
54,16
55,16
56,16
57,16
58,16
59,16
60,17
61,17
62,17
63,17
64,17
65,18
66,19
67,19
68,19
69,19
70,20
71,20
72,21
73,21
74,21
75,21
76,22
77,23
78,24
79,24
80,24
81,25
82,25
83,26
84,26
85,26
86,27
87,27
88,27
89,27
90,27
91,27
92,28
93,28
94,28
