ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,4
6,5
7,5
8,6
9,6
10,7
11,7
12,7
13,8
14,8
15,9
16,9
17,9
18,9
19,9
20,9
21,9
22,9
23,9
24,9
25,10
26,10
27,10
28,10
29,10
30,10
31,10
32,10
33,10
34,10
35,10
36,11
37,12
38,13
39,13
40,13
41,13
42,14
43,14
44,14
45,14
46,14
47,14
48,14
49,14
50,14
51,14
52,14
53,14
54,14
55,14
56,14
57,14
58,15
59,15
60,16
61,17
62,17
63,18
64,18
65,18
66,19
67,20
68,20
69,20
70,21
71,21
72,22
73,22
74,22
75,22
76,22
77,23
78,23
79,23
80,24
81,24
82,25
83,25
84,25
85,25
86,25
87,25
88,25
89,25
90,26
91,26
92,26
93,26
94,26
95,26
96,26
97,26
98,27
