ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,7
9,7
10,8
11,9
12,9
13,9
14,9
15,10
16,10
17,10
18,11
19,12
20,13
21,14
22,15
23,16
24,17
25,18
26,19
27,20
28,21
29,22
30,22
31,23
32,24
33,24
34,24
35,24
36,24
37,24
38,24
39,24
40,24
41,24
42,24
43,24
44,24
45,24
46,24
47,24
48,24
49,24
50,25
51,25
52,26
53,26
54,27
55,28
56,29
57,30
58,31
59,32
60,33
61,34
62,35
63,36
64,36
65,37
66,38
67,39
68,40
69,41
70,42
71,42
72,42
73,43
74,44
75,45
76,46
77,47
78,48
79,49
80,50
81,51
82,52
83,53
84,54
85,55
86,55
87,56
88,57
89,58
90,59
91,60
92,61
93,62
94,63
95,64
96,64
97,65
98,66
