ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,11
13,12
14,13
15,14
16,14
17,15
18,15
19,15
20,15
21,15
22,16
23,17
24,17
25,17
26,17
27,17
28,18
29,18
30,18
31,18
32,18
33,18
34,18
35,18
36,19
37,20
38,21
39,21
40,21
41,22
42,22
43,22
44,23
45,23
46,23
47,24
48,24
49,24
50,24
51,24
52,24
53,24
54,25
55,25
56,26
57,27
58,28
59,28
60,28
61,28
62,28
63,28
64,28
65,29
66,29
67,29
68,29
69,29
70,29
71,29
72,29
73,29
74,30
75,31
76,32
77,33
78,33
79,34
80,35
81,36
82,37
83,37
84,38
85,39
86,40
87,40
88,40
89,40
90,40
91,41
92,42
93,43
94,44
95,45
96,46
97,47
98,48
99,49
100,50
