ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,3
5,3
6,4
7,5
8,6
9,7
10,7
11,8
12,8
13,9
14,9
15,10
16,11
17,12
18,13
19,13
20,13
21,14
22,15
23,16
24,17
25,18
26,19
27,20
28,21
29,21
30,21
31,22
32,23
33,23
34,23
35,23
36,23
37,23
38,23
39,24
40,24
41,24
42,24
43,24
44,24
45,25
46,25
47,25
48,25
49,26
50,26
51,26
52,27
53,27
54,28
55,29
56,30
57,30
58,30
59,30
60,30
61,30
62,30
63,30
64,31
65,31
66,31
67,32
68,32
69,33
70,33
71,33
72,34
73,35
74,35
75,36
76,36
77,36
78,36
79,36
80,36
81,36
82,36
83,36
84,36
85,36
86,36
87,36
88,36
89,36
90,36
91,36
92,36
93,36
94,37
95,38
96,38
97,38
98,39
99,40
100,40
