ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,5
7,5
8,5
9,6
10,7
11,8
12,8
13,9
14,9
15,9
16,9
17,9
18,9
19,9
20,10
21,10
22,10
23,10
24,10
25,11
26,11
27,11
28,12
29,12
30,12
31,12
32,12
33,12
34,12
35,13
36,13
37,13
38,14
39,15
40,15
41,15
42,15
43,15
44,15
45,15
46,15
47,15
48,15
49,16
50,16
51,17
52,17
53,17
54,18
55,18
56,18
57,18
58,18
59,18
60,19
61,19
62,20
63,21
64,22
65,23
66,24
67,25
68,26
69,26
70,26
71,27
72,27
73,27
74,27
75,28
76,28
77,28
78,28
79,28
80,28
81,28
82,28
83,28
84,29
85,29
86,29
87,29
88,30
89,30
90,30
91,31
92,32
93,33
94,33
95,33
96,33
97,33
98,33
99,33
100,34
