ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,3
5,4
6,5
7,6
8,6
9,6
10,7
11,7
12,8
13,8
14,9
15,9
16,10
17,10
18,10
19,10
20,10
21,10
22,10
23,11
24,11
25,12
26,12
27,13
28,13
29,13
30,13
31,13
32,13
33,13
34,13
35,14
36,15
37,15
38,16
39,16
40,16
41,16
42,16
43,16
44,17
45,17
46,17
47,17
48,17
49,18
50,18
51,18
52,18
53,18
54,18
55,18
56,18
57,19
58,19
59,19
60,19
61,19
62,20
63,21
64,22
65,22
66,22
67,23
68,24
69,25
70,26
71,26
72,26
73,26
74,26
75,26
76,26
77,27
78,27
79,27
80,28
81,28
82,28
83,29
84,30
85,30
86,30
87,30
88,30
89,31
90,32
91,33
92,34
93,35
94,36
95,37
96,38
97,39
98,40
99,41
100,42
