ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,3
5,4
6,5
7,5
8,5
9,6
10,6
11,6
12,7
13,7
14,8
15,9
16,10
17,10
18,11
19,11
20,12
21,13
22,13
23,14
24,14
25,14
26,14
27,14
28,14
29,15
30,16
31,17
32,17
33,18
34,18
35,19
36,19
37,19
38,20
39,20
40,21
41,22
42,23
43,24
44,25
45,25
46,26
47,27
48,28
49,28
50,28
51,28
52,28
53,28
54,29
55,29
56,29
57,30
58,31
59,32
60,32
61,33
62,33
63,34
64,35
65,36
66,36
67,36
68,36
69,37
70,38
71,39
72,39
73,39
74,40
75,40
76,40
77,41
78,42
79,43
80,44
81,45
82,45
83,45
84,45
85,45
86,45
87,45
88,45
89,45
90,45
91,45
92,45
93,45
94,45
95,45
96,45
97,46
98,46
