ActionsExecuted, UniqueStates
1,1
2,1
3,2
4,2
5,3
6,4
7,4
8,5
9,6
10,7
11,7
12,8
13,9
14,10
15,10
16,10
17,10
18,10
19,10
20,11
21,12
22,13
23,14
24,15
25,16
26,17
27,17
28,17
29,17
30,17
31,18
32,19
33,19
34,20
35,21
36,22
37,22
38,23
39,23
40,24
41,24
42,24
43,24
44,25
45,25
46,25
47,25
48,25
49,25
50,26
51,27
52,27
53,28
54,29
55,30
56,30
57,30
58,30
59,30
60,30
61,30
62,30
63,30
64,31
65,32
66,33
67,34
68,34
69,35
70,36
71,37
72,38
73,39
74,40
75,41
76,42
77,43
78,43
79,43
80,43
81,44
82,44
83,44
84,44
85,45
86,45
87,46
88,46
