ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,7
9,7
10,7
11,7
12,7
13,7
14,8
15,8
16,9
17,10
18,11
19,12
20,13
21,13
22,14
23,15
24,16
25,16
26,17
27,18
28,18
29,18
30,18
31,19
32,19
33,19
34,19
35,19
36,19
37,19
38,19
39,19
40,19
41,19
42,19
43,20
44,20
45,20
46,20
47,20
48,20
49,20
50,20
51,20
52,20
53,20
54,21
55,22
56,22
57,22
58,22
59,23
60,23
61,23
62,23
63,23
64,23
65,23
66,23
67,23
68,23
69,23
70,23
71,23
72,24
73,25
74,25
75,25
76,25
77,25
78,25
79,25
80,25
81,25
82,25
83,26
84,27
85,28
86,29
87,29
88,29
89,30
90,31
91,31
92,32
93,33
94,34
95,35
96,36
97,37
98,38
99,39
100,39
