ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,7
9,7
10,8
11,8
12,9
13,9
14,9
15,10
16,11
17,12
18,13
19,14
20,15
21,16
22,17
23,17
24,18
25,19
26,20
27,20
28,21
29,22
30,22
31,23
32,24
33,25
34,26
35,26
36,27
37,28
38,29
39,30
40,30
41,30
42,30
43,31
44,32
45,32
46,33
47,33
48,33
49,33
50,33
51,33
52,33
53,33
54,33
55,33
56,33
57,33
58,34
59,34
60,34
61,34
62,34
63,34
64,34
65,35
66,36
67,36
68,36
69,36
70,36
71,36
72,37
73,37
74,37
75,37
76,38
77,38
78,38
79,38
80,38
81,39
82,39
83,39
84,40
85,40
86,41
87,41
88,41
89,42
90,42
91,42
92,42
93,42
94,42
95,42
96,43
97,43
98,43
99,44
100,45
