ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,7
9,7
10,7
11,7
12,8
13,9
14,10
15,11
16,11
17,11
18,11
19,12
20,13
21,14
22,14
23,15
24,16
25,17
26,17
27,18
28,18
29,18
30,19
31,20
32,20
33,21
34,22
35,23
36,23
37,24
38,25
39,25
40,25
41,26
42,26
43,26
44,26
45,26
46,27
47,28
48,29
49,30
50,31
51,31
52,32
53,32
54,32
55,33
56,33
57,33
58,33
59,33
60,34
61,34
62,34
63,34
64,34
65,34
66,34
67,35
68,35
69,35
70,35
71,36
72,36
73,36
74,36
75,37
76,38
77,38
78,39
79,39
80,39
81,39
82,39
83,39
84,39
85,39
86,40
87,40
88,40
89,40
90,41
91,41
92,41
93,42
94,42
95,42
96,43
97,44
98,45
