ActionsExecuted, UniqueStates
1,1
2,2
3,3
4,4
5,5
6,5
7,5
8,6
9,7
10,8
11,8
12,9
13,10
14,10
15,11
16,11
17,12
18,12
19,12
20,13
21,14
22,15
23,15
24,15
25,16
26,16
27,17
28,17
29,17
30,18
31,18
32,18
33,18
34,18
35,18
36,19
37,20
38,21
39,21
40,21
41,21
42,21
43,21
44,22
45,23
46,23
47,23
48,24
49,24
50,25
51,25
52,25
53,25
54,25
55,25
56,25
57,25
58,25
59,25
60,25
61,25
62,25
63,25
64,25
65,26
66,26
67,26
68,26
69,26
70,26
71,26
72,26
73,26
74,26
75,26
76,26
77,26
78,26
79,26
80,27
81,27
82,27
83,28
84,29
85,29
86,29
87,29
88,29
89,30
90,31
91,32
92,32
93,32
94,32
95,32
96,33
97,33
98,34
